evening,hashtag_num,emoji_num,mention_num,share,photo,video,link,face_present,recovered,special_day,nwords,Negativ_GI,Hostile_GI,Power_GI,Weak_GI,Submit_GI,Passive_GI,Pain_GI,Vice_GI,Ovrst_GI,Doctrin_GI,Legal_GI,Role_GI,Male_GI,Nonadlt_GI,Hu_GI,Region_GI,Comform_GI,Com_GI,Natrpro_GI,Stay_GI,Exert_GI,Travel_GI,Quan_GI,Numb_GI,Card_GI,Space_GI,Dim_GI,Our_GI,Sv_GI,Ipadj_GI,negative_adjectives_component,social_order_component,action_component,positive_adjectives_component,affect_friends_and_family_component,fear_and_digust_component,politeness_component,well_being_component,certainty_component,events_num,shares_label3
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,-0.021545424261189654,0.15260289079010053,-0.1321481553918379,-0.4900310276251374,-0.6623803953260098,0.18186398995095351,0.9777679739407561,-0.22863232226933045,-0.48101636825659067,-0.8718605513375751,-0.539261963441554,-0.6316474660470985,-0.9586143310778731,-0.2869202309054046,-0.4136828125189519,-0.7556654129684585,-0.4006934265294593,0.2095719966521867,0.6087547679494875,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,-0.13560118418311728,1.5771400175208523,-0.3809126690385125,-0.312271291352735,1.4735705947993707,-0.2261208107903552,-0.30485275693874136,0.7576720789659502,-0.08184690512348824,-0.4142146550344338,-0.25633184993131874,0.6512572302587011,-0.31007217893393046,0.14454437236420808,-0.14469567406339806,-0.32611473675478386,-0.6477111236216482,0.569993537008009,-0.1432518162841634,1.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,1.650514855509101,-0.35393335135912396,2.963575727915629,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,0.011857963130417752,-0.7280001946917448,-0.15279101024010325,-0.5043896563396425,-0.10433721752381153,0.15710894389546967,0.022825882117188844,-0.22863232226933045,-0.48101636825659067,0.8535667663929363,-0.539261963441554,-0.6316474660470985,0.39571000736231304,-0.2869202309054046,0.7086270252837547,0.3469036830831805,-0.4006934265294593,0.17912423887508888,-0.0528903981299843,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,-0.1582731337112737,1.49868909506351,-0.3809126690385125,-0.312271291352735,-0.4154698650307063,-0.2261208107903552,-0.30485275693874136,0.7023585119740234,-0.08184690512348824,-1.0721718897148798,-0.2531083992364113,0.3914614477181393,-0.10045709228070622,2.248305450773219,-0.21276732685026759,-0.7054577948367922,-0.6477111236216482,0.48466165006084566,-0.1432518162841634,0.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,1.2572845693342725,-0.11644450194791639,2.661030078950834,-0.05494881165279706,-0.27251584013216984,-0.11008165538162334,0.44625058958621483,-0.6623803953260098,-0.5855424377690452,-0.8724323289674054,-0.22863232226933045,-0.48101636825659067,-0.8718605513375751,0.8431998989489784,2.8393585446829954,0.9716870248598635,1.708555530208594,-0.4136828125189519,2.038563357769151,-0.4006934265294593,0.2421195997932219,-0.6731827413294889,-0.5263707860944152,-0.33812166258170584,0.8396102515948808,-0.11136565192888127,-0.8548385786567616,-0.3809126690385125,-0.312271291352735,-0.3738915717108955,-0.2261208107903552,-0.30485275693874136,-0.9570484977837792,-0.08184690512348824,0.1651729264357917,-0.7986888982054459,-1.1188007448093833,-0.9315252262056665,-0.06953332938514038,0.48507280030332267,1.7592943126879288,-0.6477111236216482,-0.9401584457225263,-0.1432518162841634,1.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,-0.2887725233940489,-0.7280001946917448,-0.7720766556880637,0.27880827354245613,1.696620310837828,-0.5855424377690452,2.281318187353325,-0.22863232226933045,-0.48101636825659067,0.7489954138032087,-0.539261963441554,0.5122067874889552,-0.9586143310778731,-0.2869202309054046,-0.4136828125189519,-1.1397063340650966,-0.4006934265294593,-0.7343084944378394,-0.6731827413294889,0.8803216664979295,-0.33812166258170584,-0.4380265838899743,-0.8384316195559656,0.8033286460097937,-0.3809126690385125,-0.312271291352735,0.6806851406734006,2.1874142851478573,-0.30485275693874136,1.3812068341476698,-0.08184690512348824,-0.2154629716182233,2.816971987451247,0.0957254325538255,-0.8464143568830603,1.2662545167893562,-0.7677496492232585,-0.7557760449973703,-0.4600971250546263,1.518157395774438,-0.1432518162841634,1.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,1.650514855509101,-0.35393335135912396,2.963575727915629,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,0.14547151269684735,0.026802450006979485,0.3249436305340376,-0.9351485177747966,0.3261532339235984,0.730011438322381,-0.07948934200676488,-0.22863232226933045,-0.48101636825659067,0.1469631981794886,-0.539261963441554,0.08734663617556364,0.6407782209848227,4.673262375292251,0.580363043820588,0.8353612601461863,-0.4006934265294593,1.2882925578979303,0.9750226277434807,0.35783589839220137,-0.33812166258170584,-0.4380265838899743,-0.23600553209352426,1.229714503781193,-0.3809126690385125,-0.312271291352735,0.5835971258824654,-0.2261208107903552,-0.30485275693874136,-0.9570484977837792,-0.08184690512348824,-0.9372468069486094,-0.22022280901349683,0.20425820543420767,-0.3317450687369219,0.005830736191160375,0.24148896014704155,1.48052048077252,0.01526393160872811,0.5558493756998224,-0.1432518162841634,1.0
1.8973665961010278,0.0351434610929919,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,-0.6058715537531776,2.8253907018367834,-0.32004735230004683,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,-0.8900334964429821,-0.7280001946917448,-0.7720766556880637,-0.9351485177747966,-0.6623803953260098,-0.5855424377690452,-0.8724323289674054,-0.22863232226933045,-0.48101636825659067,3.58549335279958,-0.539261963441554,-0.6316474660470985,-0.9586143310778731,-0.2869202309054046,-0.4136828125189519,1.7406005741596904,-0.4006934265294593,2.8052433471497578,4.134082918466672,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,-0.8384316195559656,-0.8548385786567616,-0.3809126690385125,-0.312271291352735,-1.0183551181679649,-0.2261208107903552,-0.30485275693874136,3.329752944090544,-0.08184690512348824,-0.08306706780230057,0.18476315834556806,2.351079292233356,-0.9485340660546567,1.248921176894221,-0.7677496492232585,-0.4418530618080628,-0.6477111236216482,0.24753068323453437,-0.1432518162841634,0.0
-0.5270462766947299,1.11683852091111,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,1.650514855509101,-0.35393335135912396,-0.32004735230004683,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,1.0139595848786398,0.7877920016294643,-0.14263878654423515,1.0350436517400883,0.7555981712205595,-0.20812944052970167,0.7199531776338814,-0.22863232226933045,1.086909038406503,0.8818524601262236,0.7752099712904277,2.256115731404578,0.41791204569739826,-0.2869202309054046,0.15667136734799725,0.18240175495611724,-0.4006934265294593,-0.7343084944378394,-0.6731827413294889,0.9956243265464826,-0.33812166258170584,-0.4380265838899743,1.2354942553147348,0.04220270681858797,-0.3809126690385125,-0.312271291352735,-0.7119708091965712,-0.2261208107903552,-0.30485275693874136,0.7295619055766106,-0.08184690512348824,-0.5690272941752845,1.513933237246519,-0.3242070330603727,0.79155849199448,0.45126984690856264,0.7223019146604963,0.1895360586563473,0.7142882580922111,0.2855121533723218,-0.1432518162841634,1.0
-0.5270462766947299,3.821076170456405,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,1.650514855509101,-0.35393335135912396,-0.32004735230004683,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,1.7822374948856101,0.21550311118166066,0.599198702089563,0.17764520759935146,0.779231147329669,0.23667873478809626,0.6143357715837957,-0.22863232226933045,0.3729430050152729,-0.4473506557054652,-0.539261963441554,0.5666760376573385,0.8740229681606329,-0.2869202309054046,-0.4136828125189519,0.3690258559574109,-0.4006934265294593,-0.3972083190485445,-0.6731827413294889,-0.15795133422499164,-0.33812166258170584,0.44415123108766386,-0.3364098800039311,0.44800709786696014,-0.3809126690385125,-0.312271291352735,0.09411171797816713,-0.2261208107903552,-0.30485275693874136,0.06361851218629788,-0.08184690512348824,-0.3053033796569472,0.08143058217762465,-0.6574820708570306,0.8160787327973548,-0.5566220246574642,0.3324221914037789,-0.5985471478447203,0.3698977450765389,0.39798732227121386,-0.1432518162841634,1.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,-0.3757943241266445,-0.18856236121922668,-0.7280001946917448,-0.7720766556880637,-0.9351485177747966,-0.6623803953260098,-0.5855424377690452,-0.31737223809495696,3.8021495484855907,-0.48101636825659067,-0.15868392667563042,-0.539261963441554,-0.6316474660470985,1.2805352418099014,-0.2869202309054046,0.9779813863564043,1.164539192514733,1.7659267006887456,-0.7343084944378394,-0.6731827413294889,-0.5263707860944152,-0.33812166258170584,1.044032145272458,0.8483614253388705,1.333942157903091,1.918870851215291,2.31414582961374,-0.2707774042777642,-0.2261208107903552,-0.30485275693874136,-0.9570484977837792,-0.08184690512348824,-1.3492882165782039,-0.7452977692920256,3.511823052125948,0.6881181696092271,0.4587469222746621,-0.7677496492232585,-0.27318477772229965,1.4772933130889438,0.6301978142705402,-0.1432518162841634,0.0
-0.5270462766947299,1.11683852091111,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,1.650514855509101,-0.35393335135912396,2.963575727915629,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,-0.2887725233940489,-0.1275890000450322,-0.7720766556880637,0.27880827354245613,-0.6623803953260098,-0.5855424377690452,-0.8724323289674054,-0.22863232226933045,0.6058410159075994,1.5594233963736,-0.539261963441554,0.5122067874889552,-0.9586143310778731,-0.2869202309054046,-0.4136828125189519,0.4313701613302416,2.0613748998548647,-0.09075361414918535,-0.6731827413294889,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,-0.8384316195559656,0.8033286460097937,-0.3809126690385125,-0.312271291352735,-0.16883498874728228,-0.2261208107903552,-0.30485275693874136,-0.9570484977837792,-0.08184690512348824,-1.369622867805382,-0.7238881260664699,-0.5950533996346732,1.5305699999438604,-1.0746242261963694,-0.6588450580113147,2.03825549531909,-0.6477111236216482,0.5362834223904666,-0.1432518162841634,1.0
1.8973665961010278,0.0351434610929919,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,-0.6058715537531776,2.8253907018367834,-0.32004735230004683,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,-0.9902436586178044,-0.7280001946917448,-0.7720766556880637,-0.9351485177747966,-0.6623803953260098,-0.5855424377690452,-0.8724323289674054,-0.22863232226933045,-0.48101636825659067,-0.8718605513375751,-0.539261963441554,-0.6316474660470985,-0.9586143310778731,-0.2869202309054046,-0.4136828125189519,-1.1397063340650966,-0.4006934265294593,13.423898871912549,18.555879897855153,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,-0.8384316195559656,-0.8548385786567616,-0.3809126690385125,-0.312271291352735,-1.0183551181679649,-0.2261208107903552,-0.30485275693874136,-0.9570484977837792,-0.08184690512348824,-0.08306706780230057,-0.7986888982054459,-1.2204693471080035,-1.3034858125016466,-1.1538591490811432,-0.7677496492232585,6.35378009304102,-0.6477111236216482,-0.9401584457225263,-0.1432518162841634,0.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,-0.3757943241266445,0.21227828748006217,-0.37099894382072646,-0.25321570950193456,0.1475697015081584,-0.1948307058160598,-0.5855424377690452,-0.49739172702656187,-0.22863232226933045,-0.48101636825659067,0.09189164415153954,0.5442892259996746,-0.6316474660470985,0.17608984437201267,-0.2869202309054046,-0.4136828125189519,1.0399853802671748,1.0632390918612202,0.7963085181405813,0.8859304456314281,-0.5263707860944152,-0.33812166258170584,0.5633644493278854,1.441018441112732,1.1170359587845475,1.1729951149167603,1.462334871462451,0.4970051126905501,-0.2261208107903552,-0.30485275693874136,-0.493610504067636,-0.08184690512348824,0.27636615713124396,1.817872703266318,0.4508764813529433,-0.37089899474681115,-0.2534753301117395,-0.5153631538021939,1.3394165252202703,-0.6477111236216482,0.8978915622717278,-0.1432518162841634,0.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,1.650514855509101,-0.35393335135912396,-0.32004735230004683,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,-0.32217591078565627,0.5300042131394626,0.14210691616368742,0.33661573979565834,0.16139762904866378,1.6070473557166653,-0.21164650650020492,-0.22863232226933045,-0.48101636825659067,-0.8718605513375751,1.369852037002515,2.963323045066213,0.3742127956410402,-0.2869202309054046,-0.4136828125189519,-0.04244655950327309,-0.4006934265294593,0.6140922071193404,0.242486908155494,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,0.1656118595481034,-0.8548385786567616,2.356924855073158,-0.312271291352735,1.6515652885827516,-0.2261208107903552,-0.30485275693874136,-0.9570484977837792,-0.08184690512348824,0.34461921200520007,0.5952967082913877,-0.008765903987685487,-0.937155169979189,-0.24192435267861115,2.3546546631669094,0.7063381226686053,-0.6477111236216482,-0.7295475795341018,-0.1432518162841634,0.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,-0.3757943241266445,0.14547151269684735,0.7816050947057038,0.3249436305340376,0.2094393140386131,0.3261532339235984,0.730011438322381,-0.07948934200676488,-0.22863232226933045,0.885318628978391,0.656375072938021,-0.539261963441554,2.2443289428435502,1.4404744970161714,1.36647397116048,0.580363043820588,1.164539192514733,-0.4006934265294593,0.07473192649646841,0.42562083805249046,1.242042582878818,-0.33812166258170584,-0.4380265838899743,0.3664205553689171,-0.3337003080472729,-0.3809126690385125,-0.312271291352735,0.04961304453232162,-0.2261208107903552,1.5234498514850223,0.02279183178749459,-0.08184690512348824,1.449277675734464,-0.38776975395426905,0.1306757740123821,-0.9042150189800111,1.2105806783920778,1.1194055671837926,0.7710502677036897,1.1210632040450903,-0.22448190156817302,-0.1432518162841634,0.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,-1.0236470460094118,-0.7280001946917448,-0.7720766556880637,-0.9351485177747966,-0.6623803953260098,-0.5855424377690452,-0.8724323289674054,-0.22863232226933045,-0.48101636825659067,-0.8718605513375751,-0.539261963441554,-0.6316474660470985,-0.9586143310778731,-0.2869202309054046,-0.4136828125189519,-1.1397063340650966,-0.4006934265294593,-0.7343084944378394,-0.6731827413294889,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,-0.8384316195559656,-0.8548385786567616,-0.3809126690385125,-0.312271291352735,-1.0183551181679649,-0.2261208107903552,-0.30485275693874136,-0.9570484977837792,-0.08184690512348824,-0.08306706780230057,-0.7986888982054459,-1.2204693471080035,-0.10380394078934035,-1.1538591490811432,-0.7677496492232585,-0.9351606068198317,-0.6477111236216482,-0.9401584457225263,-0.1432518162841634,0.0
-0.5270462766947299,0.575990991002051,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,-0.6058715537531776,2.8253907018367834,-0.32004735230004683,1.2572845693342725,-0.11644450194791639,2.661030078950834,-0.9234368838345896,3.6750152327174814,-0.7720766556880637,-0.9351485177747966,5.104065775296705,-0.5855424377690452,3.7530684283029987,-0.22863232226933045,-0.48101636825659067,-0.8718605513375751,-0.539261963441554,-0.6316474660470985,-0.9586143310778731,-0.2869202309054046,-0.4136828125189519,-1.1397063340650966,-0.4006934265294593,-0.7343084944378394,-0.6731827413294889,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,-0.8384316195559656,-0.8548385786567616,-0.3809126690385125,-0.312271291352735,-1.0183551181679649,-0.2261208107903552,-0.30485275693874136,4.758686758048651,-0.08184690512348824,0.07885311260025414,5.406767327592762,-1.2204693471080035,-1.3034858125016466,-1.1538591490811432,-0.7677496492232585,-0.9351606068198317,-0.6477111236216482,-0.9401584457225263,-0.1432518162841634,1.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,-0.3757943241266445,-0.22196574861083407,0.9231305905867149,0.8277445950525009,0.17764520759935146,-0.6623803953260098,-0.5855424377690452,0.2839428603501955,-0.22863232226933045,0.51526956722725,-0.8718605513375751,-0.539261963441554,-0.6316474660470985,0.207609404801176,-0.2869202309054046,-0.4136828125189519,0.30044712004729685,-0.4006934265294593,-0.14438318750657334,0.12802820196987102,2.0525653769915504,-0.33812166258170584,2.649595768531759,0.9186444688761551,-0.09484526735125737,-0.3809126690385125,-0.312271291352735,1.3178252377389121,-0.2261208107903552,2.361421880345914,0.47188531617432855,-0.08184690512348824,0.77964572928226,-0.5908100327768894,-0.0016489345949334843,-0.865411154227789,0.5660579618350976,2.086826099706027,-0.663483987827843,-0.6477111236216482,-0.6745925578908294,-0.1432518162841634,1.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,-0.3757943241266445,-0.42238607296047853,-0.7280001946917448,-0.7720766556880637,0.5485764493907341,-0.6623803953260098,-0.5855424377690452,-0.8724323289674054,-0.22863232226933045,-0.48101636825659067,0.11866253847068137,-0.539261963441554,-0.6316474660470985,0.5963506500941924,-0.2869202309054046,1.519184130363487,0.14043006959036416,-0.4006934265294593,0.052258581470515486,-0.6731827413294889,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,-0.8384316195559656,2.1851346665652556,-0.3809126690385125,-0.312271291352735,-1.0183551181679649,-0.2261208107903552,6.805212942487008,0.9481965874936977,-0.08184690512348824,-0.70374021505843,-0.6698257690602045,-0.6539610083067541,-0.7565727374076837,-0.5002605203076038,-0.7677496492232585,-0.9351606068198317,1.181831921228003,0.3860360231502742,-0.1432518162841634,0.0
-0.5270462766947299,1.11683852091111,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,1.650514855509101,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,2.661030078950834,-0.2553691360024415,-0.7280001946917448,0.06261269252440474,-0.3545604871448063,0.08976475736390958,1.4163873736744295,-0.2691061432364832,-0.22863232226933045,-0.48101636825659067,0.6785234153188262,1.203842123920422,-0.6316474660470985,1.4752439003218814,2.2291144244122463,-0.4136828125189519,1.364908368739066,-0.4006934265294593,-0.7343084944378394,-0.6731827413294889,2.164693036256157,-0.33812166258170584,-0.4380265838899743,0.9950390814166818,-0.8548385786567616,-0.3809126690385125,-0.312271291352735,-1.0183551181679649,-0.2261208107903552,-0.30485275693874136,-0.2115178122404186,-0.08184690512348824,0.3335542681105294,-0.6252688057805486,-1.0204340626499953,-0.9274384236005024,0.6330599697090353,0.7808321654580003,0.21325534092197665,-0.09896878313455101,0.012383210560270315,-0.1432518162841634,0.0
-0.5270462766947299,1.11683852091111,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,-0.3757943241266445,-0.3555792981772637,0.5929044335310231,-0.7720766556880637,-0.9351485177747966,-0.6623803953260098,-0.5855424377690452,1.9028681253948372,-0.22863232226933045,-0.48101636825659067,0.9110810103172868,-0.539261963441554,0.6265922128425606,0.440854151976986,-0.2869202309054046,-0.4136828125189519,1.7406005741596904,2.307581732493297,-0.7343084944378394,-0.6731827413294889,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,2.324305339621852,0.969145368476449,-0.3809126690385125,-0.312271291352735,1.7850613089202876,-0.2261208107903552,-0.30485275693874136,2.4723926557156797,-0.08184690512348824,0.036303869941482186,0.01785057822973856,-0.7016277292055686,-1.1727204884850055,-1.1538591490811432,-0.7677496492232585,3.720289936226886,-0.6477111236216482,0.44638978341035374,6.670976626505701,1.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,-0.3757943241266445,0.11206812530523996,0.8260052502762171,0.357208933069982,0.24310366203312503,0.864031826309415,-0.5855424377690452,0.7600973500692075,-0.22863232226933045,0.22224429208494415,-0.3474659743802628,0.6398966838915476,-0.6316474660470985,-0.9586143310778731,-0.2869202309054046,-0.4136828125189519,-0.8008466978033569,-0.4006934265294593,-0.7343084944378394,-0.6731827413294889,0.3838419773476903,-0.33812166258170584,-0.4380265838899743,-0.21828711775639348,-0.8548385786567616,-0.3809126690385125,-0.312271291352735,-0.46866562266046435,-0.2261208107903552,-0.30485275693874136,2.573258571995076,-0.08184690512348824,3.25015537555071,1.0468810523587928,0.29132619672419746,-0.6918468179578446,-0.21862833406412505,1.5628495676863303,0.4337194671030216,3.0958048720071814,-0.41018076673137965,-0.1432518162841634,1.0
1.8973665961010278,3.2802286405473464,1.931231359357372,2.478577154316083,-1.2459691105281239,1.650514855509101,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,2.661030078950834,-0.18856236121922668,0.8570853591755765,-0.0041624553325927014,-0.4010075295952055,0.029593145148716075,0.3353452754949533,0.79274794364994,3.8021495484855907,-0.48101636825659067,-0.15868392667563042,-0.539261963441554,0.3749442770646287,1.2805352418099014,2.0278316519868342,0.9779813863564043,0.7036900871987671,-0.4006934265294593,-0.16798019978382384,0.09597976423789682,-0.5263707860944152,1.8073220645648636,1.044032145272458,0.004964902891452419,0.6043485790498069,1.918870851215291,2.31414582961374,-0.2707774042777642,-0.2261208107903552,-0.30485275693874136,-0.2711602670838874,-0.08184690512348824,0.2841458375019354,-0.14981080115004305,0.024541997742754236,-0.6472598286750151,0.9173080236771097,0.245054969215933,-0.04745972405095408,-0.04618251944601384,0.2535618125844759,-0.1432518162841634,0.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,-0.3757943241266445,-1.0236470460094118,-0.7280001946917448,-0.7720766556880637,-0.9351485177747966,-0.6623803953260098,-0.5855424377690452,-0.8724323289674054,-0.22863232226933045,-0.48101636825659067,-0.8718605513375751,-0.539261963441554,-0.6316474660470985,-0.9586143310778731,-0.2869202309054046,-0.4136828125189519,-1.1397063340650966,-0.4006934265294593,-0.7343084944378394,-0.6731827413294889,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,-0.8384316195559656,-0.8548385786567616,-0.3809126690385125,-0.312271291352735,-1.0183551181679649,-0.2261208107903552,-0.30485275693874136,-0.9570484977837792,-0.08184690512348824,-0.08306706780230057,-0.7986888982054459,-1.2204693471080035,-0.10380394078934035,-1.1538591490811432,-0.7677496492232585,-0.9351606068198317,-0.6477111236216482,-0.9401584457225263,-0.1432518162841634,0.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,1.650514855509101,-0.35393335135912396,2.963575727915629,-0.7953648874649726,-0.11644450194791639,-0.3757943241266445,-0.05494881165279706,0.6384528689869804,-0.7720766556880637,-0.47468214865445957,1.1272063472810399,1.0021949988930212,0.08456782770922984,3.246179635278015,1.1680086284063185,-0.25705311628417465,2.2256617613395115,0.23610403663542473,-0.4760389920934391,-0.2869202309054046,0.7860277037529065,-0.3451389111065347,-0.4006934265294593,1.2185476940242832,1.9791017606270134,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,-0.11136565192888127,-0.22587859688668913,-0.3809126690385125,-0.312271291352735,0.27057197474617417,3.4357945071848635,-0.30485275693874136,-0.36576554028387265,-0.08184690512348824,0.4578188600470926,-0.03923710903884524,1.6600883733206226,-0.830397851169018,0.6495678907917509,0.1691924325811598,0.470273657217563,0.8700087451106936,0.04697701287099195,-0.1432518162841634,1.0
1.8973665961010278,0.0351434610929919,-0.12162147717639113,-0.14145415072611986,-1.2459691105281239,-0.6058715537531776,2.8253907018367834,-0.32004735230004683,1.2572845693342725,-0.11644450194791639,-0.3757943241266445,-0.8566301090513747,-0.7280001946917448,-0.7720766556880637,1.735556423123159,-0.6623803953260098,-0.5855424377690452,-0.8724323289674054,-0.22863232226933045,-0.48101636825659067,-0.8718605513375751,-0.539261963441554,-0.6316474660470985,-0.9586143310778731,-0.2869202309054046,-0.4136828125189519,1.164539192514733,-0.4006934265294593,-0.7343084944378394,-0.6731827413294889,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,3.378550992681125,-0.8548385786567616,-0.3809126690385125,-0.312271291352735,-1.0183551181679649,-0.2261208107903552,-0.30485275693874136,-0.9570484977837792,-0.08184690512348824,-0.08306706780230057,-0.7986888982054459,-0.8899849319331622,-1.006757158727667,0.7118964809897759,-0.7677496492232585,3.746370891650119,-0.6477111236216482,-0.9401584457225263,-0.1432518162841634,0.0
-0.5270462766947299,0.0351434610929919,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,-0.3757943241266445,-0.4557894603520859,-0.7280001946917448,0.357208933069982,-0.1496470645695155,0.35522775243094007,2.1229508365368326,-0.05616748944909878,-0.22863232226933045,-0.48101636825659067,-0.8718605513375751,-0.539261963441554,-0.6316474660470985,3.1574694426128893,-0.2869202309054046,1.6328821858271603,2.2488900285523,-0.4006934265294593,0.931362960426912,-0.6731827413294889,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,-0.8384316195559656,-0.8548385786567616,-0.3809126690385125,-0.312271291352735,0.08102387284703622,-0.2261208107903552,-0.30485275693874136,3.077588153392054,-0.08184690512348824,-0.20210989476293792,-0.27780733087352855,-0.494342697116422,-0.16996383867838985,4.56630644554845,0.3016369552522504,-0.7030158797554699,1.209509803369543,-0.6799920816074136,-0.1432518162841634,1.0
-0.5270462766947299,-0.5057040688160671,-0.12162147717639113,-0.14145415072611986,0.802588115187008,-0.6058715537531776,-0.35393335135912396,-0.32004735230004683,-0.7953648874649726,-0.11644450194791639,-0.3757943241266445,0.07866473791363256,0.07254806483720544,-0.1903234736005856,0.27880827354245613,-0.6623803953260098,0.8097419762673164,-0.03143219128187733,-0.22863232226933045,0.2435552211862028,0.208710092089614,0.6756287641137629,0.89349153866764,-0.5345329725764006,-0.2869202309054046,-0.4136828125189519,-0.09232200380153756,-0.4006934265294593,-0.7343084944378394,-0.6731827413294889,-0.5263707860944152,-0.33812166258170584,-0.4380265838899743,0.4394418993037588,0.8033286460097937,1.3613475735780054,1.6774386487733823,1.2470318936205222,-0.2261208107903552,3.5733648972934864,0.08217609418575392,-0.08184690512348824,-0.10428458868762129,-0.2754901823422177,0.7428409159332268,0.5500215177141112,-0.025118708731457953,0.05486360743088507,0.13529726753376947,-0.6477111236216482,0.6364964842126842,-0.1432518162841634,0.0
