filename,nwords,Positiv_GI,Negativ_GI,Pstv_GI,Affil_GI,Ngtv_GI,Hostile_GI,Strong_GI,Power_GI,Weak_GI,Submit_GI,Active_GI,Passive_GI,Pleasur_GI,Pain_GI,Feel_GI,Arousal_GI,Emot_GI,Virtue_GI,Vice_GI,Ovrst_GI,Undrst_GI,Academ_GI,Doctrin_GI,Econ_2_GI,Exch_GI,Econ_GI,Exprsv_GI,Legal_GI,Milit_GI,Polit_2_GI,Polit_GI,Relig_GI,Role_GI,Coll_GI,Work_GI,Ritual_GI,Socrel_GI,Race_GI,Kin_2_GI,Male_GI,Female_GI,Nonadlt_GI,Hu_GI,Ani_GI,Place_GI,Social_GI,Region_GI,Route_GI,Aquatic_GI,Land_GI,Sky_GI,Object_GI,Tool_GI,Food_GI,Vehicle_GI,Bldgpt_GI,Comnobj_GI,Natobj_GI,Bodypt_GI,Comform_GI,Com_GI,Say_GI,Need_GI,Goal_GI,Try_GI,Means_GI,Persist_GI,Complet_GI,Fail_GI,Natrpro_GI,Begin_GI,Vary_GI,Increas_GI,Decreas_GI,Finish_GI,Stay_GI,Rise_GI,Exert_GI,Fetch_GI,Travel_GI,Fall_GI,Think_GI,Know_GI,Causal_GI,Ought_GI,Perceiv_GI,Compare_GI,Eval_2_GI,Eval_GI,Solve_GI,Abs_2_GI,Abs_GI,Quality_GI,Quan_GI,Numb_GI,Ord_GI,Card_GI,Freq_GI,Dist_GI,Time_2_GI,Time_GI,Space_GI,Pos_GI,Dim_GI,Rel_GI,Color_GI,Self_GI,Our_GI,You_GI,Name_GI,Yes_GI,No_GI,Negate_GI,Intrj_GI,Iav_GI,Dav_GI,Sv_GI,Ipadj_GI,Indadj_GI,negative_adjectives_component,social_order_component,action_component,positive_adjectives_component,joy_component,affect_friends_and_family_component,fear_and_digust_component,politeness_component,polarity_nouns_component,polarity_verbs_component,virtue_adverbs_component,positive_nouns_component,respect_component,trust_verbs_component,failure_component,well_being_component,economy_component,certainty_component,positive_verbs_component,objects_component
226.txt, 15, 0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.2,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.2,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.2,0.0,0.13333333333333333,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,-1.2479254666666666,0.10566666666666667,0.0,0.2447083333333333,0.3455,0.0,0.4118,0.8202333333333334,0.5256920666666667,0.0,0.0,0.0,0.0,0.0988,0.0,0.0,1.3929,0.30806666666666666,0.0,0.0
2052.txt, 40, 0.175,0.05,0.1,0.075,0.05,0.025,0.225,0.125,0.1,0.025,0.175,0.1,0.0,0.0,0.0,0.025,0.0,0.05,0.0,0.075,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.05,0.0,0.125,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.075,0.125,0.025,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.025,0.0,0.025,0.05,0.025,0.025,0.0,0.025,0.0,0.0,0.1,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.025,0.0,0.025,0.05,0.0,0.05,0.0,0.025,0.05,0.0,0.125,0.025,0.0,0.025,0.0,0.0,0.05,0.025,0.1,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.225,0.05,0.075,0.0,0.0,-1.3318096,0.5634333333333333,0.42375833333333335,0.6142999999999998,1.80799,0.396073,0.173374358974359,0.17083653846153846,0.35260826666666667,1.059874,0.0,0.874675,0.0,0.135975,0.0,0.2568692307692308,0.65355,0.2457173076923077,-0.872,0.10499230769230769
971.txt, 6, 0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8015644666666666,0.0,0.0,-0.29593500000000006,0.3123333333333333,1.6800966666666666,0.8809166666666666,0.0,0.298711,0.0,0.0,-0.9393333333333334,0.36791666666666667,0.24699999999999997,0.0,1.0414166666666667,0.0,0.0,0.0,0.0
2046.txt, 55, 0.09090909090909091,0.07272727272727272,0.09090909090909091,0.05454545454545454,0.07272727272727272,0.10909090909090909,0.18181818181818182,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.2545454545454545,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.01818181818181818,0.0,0.05454545454545454,0.09090909090909091,0.0,0.09090909090909091,0.0,0.03636363636363636,0.0,0.09090909090909091,0.07272727272727272,0.0,0.12727272727272726,0.03636363636363636,0.05454545454545454,0.01818181818181818,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.12727272727272726,0.03636363636363636,0.0,0.03636363636363636,0.0,0.05454545454545454,0.0,0.0,0.07272727272727272,0.07272727272727272,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.01818181818181818,0.03636363636363636,0.0,0.05454545454545454,0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.01818181818181818,0.05454545454545454,0.0,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.03636363636363636,0.03636363636363636,0.09090909090909091,0.01818181818181818,0.0,0.03636363636363636,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.21818181818181817,0.07272727272727272,0.01818181818181818,0.0,0.0,0.2947870909090909,0.16121818181818182,0.7104909090909091,-0.061456212121212106,0.008472727272727272,0.29644142292490117,0.23906007905138338,0.580901185770751,0.004607350383631741,0.27410125,0.023127272727272725,0.0,0.0,0.16994545454545457,0.0,0.11841976284584979,0.3296666666666666,0.0770687747035573,-0.872,0.36406324110671934
1567.txt, 36, 0.16666666666666666,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.027777777777777776,0.2222222222222222,0.1388888888888889,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.027777777777777776,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555,0.0,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.027777777777777776,0.1388888888888889,0.08333333333333333,0.08333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.08333333333333333,0.0,0.0,0.12899435555555555,1.0585555555555555,0.893875,0.03201999999999999,1.1310277777777777,0.6095323809523808,0.26219047619047614,0.19184920634920632,0.22599474025974026,0.5439210000000001,0.0,0.0,0.024027777777777776,0.15108333333333335,0.28093055555555557,0.08292063492063492,1.2943888888888888,0.06705555555555555,0.0,0.17888095238095236
795.txt, 45, 0.044444444444444446,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.0,0.15555555555555556,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.044444444444444446,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.08888888888888889,0.0,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.08888888888888889,0.0,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.044444444444444446,0.022222222222222223,0.1111111111111111,0.0,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.2,0.13333333333333333,0.06666666666666667,0.0,0.0,0.1872202,0.4474666666666666,0.9840666666666666,-0.42892833333333336,1.1600655555555555,0.3872184444444444,0.07535555555555555,0.11006666666666666,0.3248795555555556,0.5314905000000001,0.0,0.0,0.18861666666666665,0.1091,0.0,0.03453333333333333,0.44867222222222225,0.08752222222222222,0.0,0.07231111111111112
959.txt, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781.txt, 92, 0.10869565217391304,0.08695652173913043,0.10869565217391304,0.03260869565217391,0.06521739130434782,0.07608695652173914,0.07608695652173914,0.03260869565217391,0.043478260869565216,0.06521739130434782,0.17391304347826086,0.09782608695652174,0.0,0.0,0.010869565217391304,0.010869565217391304,0.0,0.05434782608695652,0.043478260869565216,0.043478260869565216,0.010869565217391304,0.010869565217391304,0.043478260869565216,0.07608695652173914,0.021739130434782608,0.06521739130434782,0.010869565217391304,0.010869565217391304,0.0,0.021739130434782608,0.06521739130434782,0.0,0.08695652173913043,0.021739130434782608,0.05434782608695652,0.010869565217391304,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.05434782608695652,0.043478260869565216,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.0,0.03260869565217391,0.03260869565217391,0.0,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.021739130434782608,0.03260869565217391,0.03260869565217391,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.010869565217391304,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.14130434782608695,0.06521739130434782,0.07608695652173914,0.0,0.021739130434782608,1.693197147826087,0.3471886189258312,0.45230434782608697,0.25952608695652185,0.24248369565217393,0.3216992140468228,0.839183110367893,0.3796103678929766,-0.22962408205128199,0.30970981818181825,0.0,-0.6394704968944098,0.06283612040133779,0.600133631713555,0.056443094629156004,0.08318394648829433,0.03730434782608695,0.09504347826086958,-0.872,0.1086705685618729
1215.txt, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573.txt, 37, 0.10810810810810811,0.02702702702702703,0.10810810810810811,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.16216216216216217,0.16216216216216217,0.0,0.0,0.0,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.0,0.13513513513513514,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.10810810810810811,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.0,0.0,0.08108108108108109,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.02702702702702703,0.10810810810810811,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,0.10810810810810811,0.13513513513513514,0.0,0.0,-1.0615991891891894,0.8042432432432434,0.6117644787644787,0.5015743243243242,3.541663243243243,0.25879783783783783,0.03445945945945946,0.12305405405405405,0.3202180606060606,0.273263,0.0,0.0,0.02337837837837838,0.06608108108108109,0.3138339768339768,0.1347162162162162,0.8619594594594595,0.2200765765765766,0.0,0.15664639639639638
1598.txt, 45, 0.2222222222222222,0.0,0.2,0.13333333333333333,0.0,0.0,0.17777777777777778,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.24444444444444444,0.044444444444444446,0.022222222222222223,0.0,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.044444444444444446,0.022222222222222223,0.08888888888888889,0.044444444444444446,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.06666666666666667,0.044444444444444446,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.06666666666666667,0.0,0.0,0.044444444444444446,0.022222222222222223,0.0,0.044444444444444446,0.0,0.0,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.08888888888888889,0.0,0.0,0.08888888888888889,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.28888888888888886,0.06666666666666667,0.06666666666666667,0.0,0.022222222222222223,-1.5296243999999999,0.4600444444444445,0.44489999999999996,0.4772972222222222,0.242,0.42295873015873015,0.0,0.07666666666666666,0.7960300109890109,0.42658162499999996,0.0,0.0,0.038866666666666674,0.4585666666666667,0.0,0.0,0.0,0.0662,0.0,0.19958412698412697
2091.txt, 21, 0.23809523809523808,0.0,0.23809523809523808,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.14285714285714285,0.0,0.0,-0.8036095999999999,0.08776190476190476,0.5438809523809522,1.3589273809523812,0.0,0.1606,0.0,0.05009523809523809,2.3310065714285715,1.2983149999999999,0.0,0.8906666666666666,0.9817857142857144,0.047285714285714285,0.0,0.03561904761904762,0.0,0.15014285714285713,0.9214761904761904,0.028666666666666663
2085.txt, 7, 0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.073,1.513642857142857,-0.36071428571428577,0.06657142857142857,0.422,0.0,0.9855428571428572,0.240576,0.0,0.0,0.0,0.0,0.06985714285714285,0.5197857142857143,0.0,0.0,0.0,0.0,0.0
756.txt, 34, 0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.029411764705882353,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.08823529411764706,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.0,0.029411764705882353,0.0,0.029411764705882353,0.08823529411764706,0.0,0.0,0.0,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705,0.029411764705882353,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.0,0.0,0.2932618705882353,0.38535294117647056,0.5329,-0.4367873529411765,0.11008823529411765,0.3820529411764706,0.1925,0.16811764705882354,0.37779596568627455,-0.28045980000000004,0.0,0.0,0.0,0.1168235294117647,0.1859235294117647,0.07317647058823529,0.016823529411764706,0.07470588235294118,0.0,0.09052941176470589
742.txt, 77, 0.1038961038961039,0.03896103896103896,0.1038961038961039,0.05194805194805195,0.03896103896103896,0.012987012987012988,0.12987012987012986,0.09090909090909091,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.05194805194805195,0.025974025974025976,0.0,0.0,0.012987012987012988,0.012987012987012988,0.06493506493506493,0.0,0.03896103896103896,0.06493506493506493,0.0,0.025974025974025976,0.09090909090909091,0.0,0.07792207792207792,0.03896103896103896,0.025974025974025976,0.0,0.012987012987012988,0.05194805194805195,0.0,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07792207792207792,0.05194805194805195,0.0,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.012987012987012988,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.05194805194805195,0.0,0.0,0.06493506493506493,0.0,0.0,0.025974025974025976,0.0,0.0,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.0,0.0,0.0,0.012987012987012988,0.0,0.025974025974025976,0.012987012987012988,0.05194805194805195,0.0,0.0,0.03896103896103896,0.0,0.0,0.025974025974025976,0.0,0.0,0.012987012987012988,0.0,0.0,0.012987012987012988,0.16883116883116883,0.05194805194805195,0.05194805194805195,0.0,0.012987012987012988,-0.9565950060606061,0.3643116883116883,0.274212987012987,0.759773225108225,2.280943722943723,0.14923790679908328,0.09945874713521774,0.2319927425515661,0.19018383120204607,0.6611193333333334,0.2885,0.0,0.17384873949579832,0.3193831168831168,0.0,0.01942857142857143,0.04457142857142857,0.11136363636363636,0.8956753246753247,0.04225974025974026
2126.txt, 32, 0.0625,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0625,0.0,0.03125,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0625,0.0,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0625,0.03125,0.03125,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.03125,0.09375,0.0625,0.09375,0.0,0.0,0.66371875,0.13421875,0.30734374999999997,-0.483625,0.02928125,0.21031850961538462,0.0,0.3289735576923077,0.9863715512820513,0.18952199999999997,0.14425,0.0,0.05465625,0.22728125000000002,0.0405,0.0,0.0,0.09309375,0.0,0.0188125
1349.txt, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
