url,created_time,message,cleaned_message,emojis,mentions,names,message_tags,attachments,urls,original_date,total_engagement,engagement_rate,reactions,shares,comments,date,day_week,Mon,Tue,Wed,Thur,Fri,Sat,event,season,winter,spring,summer,hour,time_day,morning,afternoon,evening,emoji_num,mention_num,name_num,share,share_url,photo,photo_url,video,video_url,media_desc,thumbnail_url,link,face_present,engagement_rate_label,total_engagement_label
https://www.facebook.com/helperase/posts/1822269441158056,2018-04-15T14:14:04+0000,"But this law alone won’t stop human trafficking from happening. To cauterize it, we must establish a culture of prevention to disrupt the cycle of abuse and exploitation","['law', 'alon', 'stop', 'human', 'traffick', 'happen', 'cauter', 'must', 'establish', 'cultur', 'prevent', 'disrupt', 'cycl', 'abus', 'exploit']",,,,,"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2JF9Mnj&h=AT0ZWj6DohVxB-e_RXuT0oR0V0ylqSVLdt8x4_A2S59MNx2VimgwzNNaCv7w6MTyfJjbBu3h3CEa7e5DmMXfDTcPvLRqeu4wrVHlAcurxHb7xctNLSrPGLiRjS82cv0S&s=1', 'media_description': 'Ending sex trafficking tomorrow requires preventing child abuse today', 'thumbnail_url': 'https://scontent-lax3-1.xx.fbcdn.net/v/t45.1600-4/c159.0.551.551a/p562x562/29965363_6087446906598_7844597868806537216_n.png?_nc_cat=104&ccb=1-3&_nc_sid=eaa83b&_nc_ohc=eZG-NVc8a88AX_tIhUX&_nc_ht=scontent-lax3-1.xx&_nc_tp=30&oh=408512b5058fb3e4e9de9dfa25cac5fe&oe=60715433'}]",,"15 Apr, 2018 10:14",18,80.64516129,13,4,1,2018-04-15,6,0,0,0,0,0,0,0,1,0,1,0,10,1,1,0,0,0,0,0,1,https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2JF9Mnj&h=AT0ZWj6DohVxB-e_RXuT0oR0V0ylqSVLdt8x4_A2S59MNx2VimgwzNNaCv7w6MTyfJjbBu3h3CEa7e5DmMXfDTcPvLRqeu4wrVHlAcurxHb7xctNLSrPGLiRjS82cv0S&s=1,0,,0,,Ending sex trafficking tomorrow requires preventing child abuse today,https://scontent-lax3-1.xx.fbcdn.net/v/t45.1600-4/c159.0.551.551a/p562x562/29965363_6087446906598_7844597868806537216_n.png?_nc_cat=104&ccb=1-3&_nc_sid=eaa83b&_nc_ohc=eZG-NVc8a88AX_tIhUX&_nc_ht=scontent-lax3-1.xx&_nc_tp=30&oh=408512b5058fb3e4e9de9dfa25cac5fe&oe=60715433,0,1,1,1
https://www.facebook.com/1003344626383879/posts/3594750023909980/,2020-10-22T00:10:58+0000,"Join @amaralegal  on November 11th, 2020 5:30pm EST.
Amara Legal Center's first annual “Women Beyond Empowerment” Panel Discussion.
All donations go towards helping individuals impacted by Human Trafficking.","['join', 'novemb', 'th', 'pm', 'est', 'amara', 'legal', 'center', 'first', 'annual', 'women', 'beyond', 'empower', 'panel', 'discuss', 'donat', 'go', 'toward', 'help', 'individu', 'impact', 'human', 'traffick']",,['amaralegal'],,,"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F37udzST&h=AT2r3pxQcBQiz892IQuZ_Gb-3qQMCRlWhSIBdVDyQVIuswlzJhlW3fKMq_klMaEIzIgEeUt66xJg6pfv1th1Xx89jmg363cuR2g_TPqgDMEPjg2Vw3e51YB4My9uRHAP&s=1', 'media_description': 'Women Beyond Empowerment Panel', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQHUzkFMhekzTkrX&w=500&h=500&url=https%3A%2F%2Fimg.evbuc.com%2Fhttps%253A%252F%252Fcdn.evbuc.com%252Fimages%252F115418387%252F101723392953%252F1%252Foriginal.20201021-172455%3Fw%3D1000%26auto%3Dformat%252Ccompress%26q%3D75%26sharp%3D10%26rect%3D0%252C0%252C2160%252C1080%26s%3D66a1aa4ee316b5f15ad946e13c3e1f13&cfs=1&sx=106&sy=0&sw=500&sh=500&_nc_cb=1&_nc_hash=AQGKs7K_e9q4KN0x'}]",,"21 Oct, 2020 20:10",5,10.55520372,4,1,0,2020-10-22,3,0,0,0,1,0,0,0,3,0,0,0,20,3,0,0,1,0,1,0,1,https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F37udzST&h=AT2r3pxQcBQiz892IQuZ_Gb-3qQMCRlWhSIBdVDyQVIuswlzJhlW3fKMq_klMaEIzIgEeUt66xJg6pfv1th1Xx89jmg363cuR2g_TPqgDMEPjg2Vw3e51YB4My9uRHAP&s=1,0,,0,,Women Beyond Empowerment Panel,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQHUzkFMhekzTkrX&w=500&h=500&url=https%3A%2F%2Fimg.evbuc.com%2Fhttps%253A%252F%252Fcdn.evbuc.com%252Fimages%252F115418387%252F101723392953%252F1%252Foriginal.20201021-172455%3Fw%3D1000%26auto%3Dformat%252Ccompress%26q%3D75%26sharp%3D10%26rect%3D0%252C0%252C2160%252C1080%26s%3D66a1aa4ee316b5f15ad946e13c3e1f13&cfs=1&sx=106&sy=0&sw=500&sh=500&_nc_cb=1&_nc_hash=AQGKs7K_e9q4KN0x,0,1,0,0
https://www.facebook.com/1003344626383879/posts/2492344374150556/?substory_index=0,2019-07-13T20:10:01+0000,"“A NC man has been charged in connection with trafficking twin 14-year-old girls from SC. Derrell Davion Russell, 26, of Shelby, met the two teens, who thought he was close to their age, on social media and got them to agree to meet up with him.” https://buff.ly/2YRLaPd","['nc', 'man', 'charg', 'connect', 'traffick', 'twin', '-year-old', 'girl', 'sc', 'derrel', 'davion', 'russel', 'shelbi', 'met', 'two', 'teen', 'thought', 'close', 'age', 'social', 'media', 'got', 'agre', 'meet']",,,,,"[{'media_type': 'photo', 'media_url': 'https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/s720x720/66654686_2492344377483889_6441737459737821184_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=da1649&_nc_ohc=KP5gVxim9LsAX8_2Etd&_nc_ht=scontent-lax3-1.xx&tp=7&oh=62ad8d22cb5ed5e8d7352772e8be26f1&oe=60718561', 'media_description': None, 'thumbnail_url': None}]",['https://buff.ly/2YRLaPd'],"13 Jul, 2019 16:10",19,52.89532294,9,10,0,2019-07-13,5,0,0,0,0,0,1,0,2,0,0,1,16,2,0,1,0,0,0,0,0,,1,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/s720x720/66654686_2492344377483889_6441737459737821184_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=da1649&_nc_ohc=KP5gVxim9LsAX8_2Etd&_nc_ht=scontent-lax3-1.xx&tp=7&oh=62ad8d22cb5ed5e8d7352772e8be26f1&oe=60718561,0,,,,1,0,1,1
https://www.facebook.com/helperase/posts/1692781564106845,2017-12-12T15:14:01+0000,"How to keep your children safe online - top safety tips 
Set time aside and remember to talk to your child when new technology arises.","['keep', 'children', 'safe', 'onlin', '-', 'top', 'safeti', 'tip', 'set', 'time', 'asid', 'rememb', 'talk', 'child', 'new', 'technolog', 'aris']",,,,,"[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2kEpZRN&h=AT3FcjdBUebuL2yA9IN-QZxhxb896nl1pBqFJikKssUiThcvT8V6DZ_ewg2MqVUAXVZB5JwmhvEGLvgoSNCMj5fG-vJOA_JIKt96abvijzUiw9ZJ63g3IHLXH1kXOTiS&s=1', 'media_description': 'How to keep your children safe online - top safety tips', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQF6LokHZDBP_QBD&w=720&h=720&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5a2b4831936392f46dad80e3%2F8f68fa4a7253ec7090e125aaf49822af916b6927_6867bf2cf018e887960890d8c8b0def6ec55aa4b_facebook&cfs=1&sx=0&sy=0&sw=720&sh=720&_nc_cb=1&_nc_hash=AQFaYFGLpurDjRSF'}]",,"12 Dec, 2017 10:14",4,19.27710843,2,2,0,2017-12-12,1,0,1,0,0,0,0,0,0,1,0,0,10,1,1,0,0,0,0,0,1,http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2kEpZRN&h=AT3FcjdBUebuL2yA9IN-QZxhxb896nl1pBqFJikKssUiThcvT8V6DZ_ewg2MqVUAXVZB5JwmhvEGLvgoSNCMj5fG-vJOA_JIKt96abvijzUiw9ZJ63g3IHLXH1kXOTiS&s=1,0,,0,,How to keep your children safe online - top safety tips,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQF6LokHZDBP_QBD&w=720&h=720&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5a2b4831936392f46dad80e3%2F8f68fa4a7253ec7090e125aaf49822af916b6927_6867bf2cf018e887960890d8c8b0def6ec55aa4b_facebook&cfs=1&sx=0&sy=0&sw=720&sh=720&_nc_cb=1&_nc_hash=AQFaYFGLpurDjRSF,0,0,0,0
https://www.facebook.com/helperase/posts/1710258005692534,2017-12-29T21:04:01+0000,"Those who trap victims are always on the move and often rely on places like convenience stores, rest stops and hotels. So, this Zip-Trip on Euclid Avenue makes certain if a victim walks in, they will know how to get help.","['trap', 'victim', 'alway', 'move', 'often', 'reli', 'place', 'like', 'conveni', 'store', 'rest', 'stop', 'hotel', 'zip-trip', 'euclid', 'avenu', 'make', 'certain', 'victim', 'walk', 'know', 'get', 'help']",,,,,"[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2CZKV9J&h=AT0CO0gbS0wzJuFHRvGneEPoLCgFoNVCrXlUd2bdqch3d8mtGe9FD1V5scEffVnOtviGr-ake6suMtT782rqP6ZbI_237m5rc5LRD4mpB5JYWWvEuy3iW0cLZMFoCVJR&s=1', 'media_description': 'Convenience store helps stop human trafficking', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQEYV0p2pxL1h_Sp&w=720&h=720&url=http%3A%2F%2Fkfbb.images.worldnow.com%2Fimages%2F15681710_G.jpg&cfs=1&sx=0&sy=0&sw=3024&sh=3024&_nc_cb=1&_nc_hash=AQHIgj-lJuRYVTdg'}]",,"29 Dec, 2017 16:04",14,66.57156443,11,3,0,2017-12-29,4,0,0,0,0,1,0,0,0,1,0,0,16,2,0,1,0,0,0,0,1,http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2CZKV9J&h=AT0CO0gbS0wzJuFHRvGneEPoLCgFoNVCrXlUd2bdqch3d8mtGe9FD1V5scEffVnOtviGr-ake6suMtT782rqP6ZbI_237m5rc5LRD4mpB5JYWWvEuy3iW0cLZMFoCVJR&s=1,0,,0,,Convenience store helps stop human trafficking,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQEYV0p2pxL1h_Sp&w=720&h=720&url=http%3A%2F%2Fkfbb.images.worldnow.com%2Fimages%2F15681710_G.jpg&cfs=1&sx=0&sy=0&sw=3024&sh=3024&_nc_cb=1&_nc_hash=AQHIgj-lJuRYVTdg,0,0,1,1
https://www.facebook.com/helperase/posts/1592888247429511,2017-09-01T13:14:05+0000,"""A new safe home in west-central Florida, which formally opened Tuesday, will be one of only a handful in the nation that caters to boys.""
#endchildtrafficking","['new', 'safe', 'home', 'west-centr', 'florida', 'formal', 'open', 'tuesday', 'one', 'hand', 'nation', 'cater', 'boy']",,,,['endchildtrafficking'],"[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2x7FCVI&h=AT3ngODhNpgi4TPgSKPdxQmq62cq-T62Us7s3YuhAZ5yh1qaedNWjWjyX4vyMJYNnJnxh9zqXsQhLnCLQLuuHfo4KIZOCTllWEyEWToIzP6EbLRRLGWrHsHLnyd_J-fS&s=1', 'media_description': ""Tampa nonprofit opens Florida's first safe house for boys forced into sex trade"", 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQF8iCBVd3lyWu7p&w=498&h=498&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F59a7671a613ff2bb53da52c1%2F022b171e1b3a0a39536de5ae39430859990d5798_3dacd418d729b300c45f7b5226c996aef25884fd_facebook&cfs=1&_nc_cb=1&_nc_hash=AQF3NcM0w4nXppBY'}]",,"01 Sep, 2017 9:14",39,204.2954426,23,16,0,2017-09-01,4,0,0,0,0,1,0,0,3,0,0,0,9,1,1,0,0,0,0,0,1,http://l.facebook.com/l.php?u=http%3A%2F%2Fj.mp%2F2x7FCVI&h=AT3ngODhNpgi4TPgSKPdxQmq62cq-T62Us7s3YuhAZ5yh1qaedNWjWjyX4vyMJYNnJnxh9zqXsQhLnCLQLuuHfo4KIZOCTllWEyEWToIzP6EbLRRLGWrHsHLnyd_J-fS&s=1,0,,0,,Tampa nonprofit opens Florida's first safe house for boys forced into sex trade,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQF8iCBVd3lyWu7p&w=498&h=498&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F59a7671a613ff2bb53da52c1%2F022b171e1b3a0a39536de5ae39430859990d5798_3dacd418d729b300c45f7b5226c996aef25884fd_facebook&cfs=1&_nc_cb=1&_nc_hash=AQF3NcM0w4nXppBY,0,0,2,2
https://www.facebook.com/helperase/posts/1478034765581527,2017-05-17T11:14:08+0000,,,,,,,"[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2rn2MCh&h=AT3LWi1QLRsaUoJJAS3zw-hIlzJ4lGYDB1DLy04wRUXPpwR8ltA6Bd_MCaCL0S1-3dcoA5QZDgXtecWUpt_7isGa46oh0Zmck-6jO-4cqcPaVCrs4kGZ0BHMmXjATO62&s=1', 'media_description': 'Sex slaves: Prostitution arrests point to human trafficking', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQHQuJuWNVsBSz1D&w=360&h=360&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F8yk3Yja7xvg%2Fhqdefault.jpg&cfs=1&_nc_cb=1&_nc_hash=AQHlW1r0jX1Hn8Ak'}]",,"17 May, 2017 7:14",16,104.2345277,9,7,0,2017-05-17,2,0,0,1,0,0,0,0,1,0,1,0,7,1,1,0,0,0,0,0,1,http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2rn2MCh&h=AT3LWi1QLRsaUoJJAS3zw-hIlzJ4lGYDB1DLy04wRUXPpwR8ltA6Bd_MCaCL0S1-3dcoA5QZDgXtecWUpt_7isGa46oh0Zmck-6jO-4cqcPaVCrs4kGZ0BHMmXjATO62&s=1,0,,0,,Sex slaves: Prostitution arrests point to human trafficking,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQHQuJuWNVsBSz1D&w=360&h=360&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F8yk3Yja7xvg%2Fhqdefault.jpg&cfs=1&_nc_cb=1&_nc_hash=AQHlW1r0jX1Hn8Ak,0,2,1,1
https://www.facebook.com/helperase/posts/1512265372158466,2017-06-17T00:07:00+0000,,,,,,,"[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2tiIvOr&h=AT0mOI9CLrOftQYEWRhJKSnE0bvFYCD3Fg42joGA-gZplPEBjE1FOKfH4nK_cLVGiM4WRq5EVqHGnrYbT_EYaJCsjNkGH8V-TpPHo1Di5bP5QaqWMR0_qsXs1EvcmTJr&s=1', 'media_description': 'Jeremy Lin News: Brooklyn Nets Star Sees Effects of Human Trafficking, Invites Everyone to Take Action', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQFYbXsrTcZ__D0i&w=371&h=371&url=http%3A%2F%2Fd.christianpost.com%2Ffull%2F111489%2Fjeremy-lin.jpg&cfs=1&sx=80&sy=0&sw=371&sh=371&_nc_cb=1&_nc_hash=AQG05k6SyNZ_Hkkp'}]",,"16 Jun, 2017 20:07",5,31.60556258,3,2,0,2017-06-17,5,0,0,0,0,0,1,0,2,0,0,1,20,3,0,0,1,0,0,0,1,http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2tiIvOr&h=AT0mOI9CLrOftQYEWRhJKSnE0bvFYCD3Fg42joGA-gZplPEBjE1FOKfH4nK_cLVGiM4WRq5EVqHGnrYbT_EYaJCsjNkGH8V-TpPHo1Di5bP5QaqWMR0_qsXs1EvcmTJr&s=1,0,,0,,"Jeremy Lin News: Brooklyn Nets Star Sees Effects of Human Trafficking, Invites Everyone to Take Action",https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQFYbXsrTcZ__D0i&w=371&h=371&url=http%3A%2F%2Fd.christianpost.com%2Ffull%2F111489%2Fjeremy-lin.jpg&cfs=1&sx=80&sy=0&sw=371&sh=371&_nc_cb=1&_nc_hash=AQG05k6SyNZ_Hkkp,0,0,1,0
https://www.facebook.com/helperase/posts/1565994283452241,2017-08-03T13:14:07+0000,"“There were people from nine different countries, but everywhere the issue is exactly the same,” she said last week from the Tumbleweed office in Billings, where Cady directs the human trafficking program and runs the drop-in center. “Collaboration, training and outreach, public health — everyone was concerned about the same things.”","['peopl', 'nine', 'differ', 'countri', 'everywher', 'issu', 'exactli', 'said', 'last', 'week', 'tumblewe', 'offic', 'bill', 'cadi', 'direct', 'human', 'traffick', 'program', 'run', 'drop-in', 'center', 'collabor', 'train', 'outreach', 'public', 'health', 'everyon', 'concern', 'thing']",,,['Cady'],,"[{'media_type': 'share', 'media_url': 'http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2tZAmzr&h=AT2nPu3zat8dVbinwQ61xjWiepuDc5FgRZAaxsGtNXXxvwl-zGu7Gm5eCGe_k5mxLXt-YEhvKLsH6rJz1D5GUJlOxHUYRmY85TEmm2gJEdcVT2MFM1vmCbciou-H-195&s=1', 'media_description': 'Global human trafficking fighters have a trusted ally in Tumbleweed', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQFKfGqc416FqIsI&w=630&h=630&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5981e30614bfa1466d924e03%2Fb946530a460181cf13642d5ce37453eb35f4147c_a19727c542f23e73f36f27a4d2245be1e93d6a19_facebook&cfs=1&sx=336&sy=0&sw=630&sh=630&_nc_cb=1&_nc_hash=AQEBSUjs_lG7rr20'}]",,"03 Aug, 2017 9:14",6,31.96590304,5,1,0,2017-08-03,3,0,0,0,1,0,0,0,2,0,0,1,9,1,1,0,0,0,0,1,1,http://l.facebook.com/l.php?u=http%3A%2F%2Fbuff.ly%2F2tZAmzr&h=AT2nPu3zat8dVbinwQ61xjWiepuDc5FgRZAaxsGtNXXxvwl-zGu7Gm5eCGe_k5mxLXt-YEhvKLsH6rJz1D5GUJlOxHUYRmY85TEmm2gJEdcVT2MFM1vmCbciou-H-195&s=1,0,,0,,Global human trafficking fighters have a trusted ally in Tumbleweed,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQFKfGqc416FqIsI&w=630&h=630&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5981e30614bfa1466d924e03%2Fb946530a460181cf13642d5ce37453eb35f4147c_a19727c542f23e73f36f27a4d2245be1e93d6a19_facebook&cfs=1&sx=336&sy=0&sw=630&sh=630&_nc_cb=1&_nc_hash=AQEBSUjs_lG7rr20,0,0,1,0
https://www.facebook.com/helperase/posts/1761842570534077,2018-02-17T19:10:03+0000,"We would like to wish Sergeant Marc Marty a wonderful, awesome, amazing, and incredible Birthday! We are so happy that you are a part of the #HelpERASE team. We are grateful for all that you do.","['would', 'like', 'wish', 'sergeant', 'marc', 'marti', 'wonder', 'awesom', 'amaz', 'incred', 'birthday', 'happi', 'part', 'team', 'grate']",,,,,"[{'media_type': 'photo', 'media_url': 'https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/p720x720/27971996_1761842043867463_380555185795370562_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=1GNuaeo6USYAX-MuN44&_nc_ht=scontent-lax3-1.xx&tp=6&oh=863b4e5d912d3caf59b1f3036c56873e&oe=6071DA23', 'media_description': None, 'thumbnail_url': None}]",,"17 Feb, 2018 14:10",19,87.63837638,12,3,4,2018-02-17,5,0,0,0,0,0,1,0,0,1,0,0,14,2,0,1,0,0,0,0,0,,1,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/p720x720/27971996_1761842043867463_380555185795370562_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=110474&_nc_ohc=1GNuaeo6USYAX-MuN44&_nc_ht=scontent-lax3-1.xx&tp=6&oh=863b4e5d912d3caf59b1f3036c56873e&oe=6071DA23,0,,,,0,1,1,1
https://www.facebook.com/1003344626383879/posts/2362610897123905/,2019-04-30T14:04:04+0000,"""Law enforcement professionals in South Carolina learned new skills to identify human trafficking victims and investigate human trafficking crimes. 148 dedicated officers and agents from 58 agencies attended the training. Officers from neighboring states, North Carolina and Georgia, also attended the human trafficking training.""","['law', 'enforc', 'profession', 'south', 'carolina', 'learn', 'new', 'skill', 'identifi', 'human', 'traffick', 'victim', 'investig', 'human', 'traffick', 'crime', 'dedic', 'offic', 'agent', 'agenc', 'attend', 'train', 'offic', 'neighbor', 'state', 'north', 'carolina', 'georgia', 'also', 'attend', 'human', 'traffick', 'train']",,,['Law'],,"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2VB4IsX&h=AT2mkTMcluhuiQvTtLTpYIMkK7lqKV0-raeAgHGFhgZTbxkjGECfWTqRZPkcRcNjNprywl-Z5RXJz09OwpEMOJ0k5A7c4R-GAJ9pON4MOq62-ARHZrIQ8dIZR9pfpFcM&s=1', 'media_description': 'Human Trafficking Crimes: A New Approach | ERASE Child Trafficking', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQGCDpiIKalCps8n&w=408&h=408&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIem5GfpM_NDunta7Uyde53rluFgdLikxlN4P2d_SPrqNZ_5vOd9_Aa-MnR8qqSqfKZ2VmT9w-1FL2QAerQ_5MBB452dlnloBXsQLh75woOkcwKsg40uk-QoxPMAsC5qw2RpOg9wY8KqLu_NhvUsZ3H&cfs=1&_nc_cb=1&_nc_hash=AQHeT2eswyaWeuFz'}]",,"30 Apr, 2019 10:04",159,488.47926270000005,92,65,2,2019-04-30,1,0,1,0,0,0,0,0,1,0,1,0,10,1,1,0,0,0,0,1,1,https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2VB4IsX&h=AT2mkTMcluhuiQvTtLTpYIMkK7lqKV0-raeAgHGFhgZTbxkjGECfWTqRZPkcRcNjNprywl-Z5RXJz09OwpEMOJ0k5A7c4R-GAJ9pON4MOq62-ARHZrIQ8dIZR9pfpFcM&s=1,0,,0,,Human Trafficking Crimes: A New Approach | ERASE Child Trafficking,https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQGCDpiIKalCps8n&w=408&h=408&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQIem5GfpM_NDunta7Uyde53rluFgdLikxlN4P2d_SPrqNZ_5vOd9_Aa-MnR8qqSqfKZ2VmT9w-1FL2QAerQ_5MBB452dlnloBXsQLh75woOkcwKsg40uk-QoxPMAsC5qw2RpOg9wY8KqLu_NhvUsZ3H&cfs=1&_nc_cb=1&_nc_hash=AQHeT2eswyaWeuFz,0,0,2,2
https://www.facebook.com/helperase/posts/1733226163395718,2018-01-21T04:27:12+0000,"Brave minor escapes traffickers. New Jersey State Police take proper action. 
#LEMakingADifference","['brave', 'minor', 'escap', 'traffick', 'new', 'jersey', 'state', 'polic', 'take', 'proper', 'action']",,,,"['New Jersey State Police', 'lemakingadifference']","[{'media_type': 'album', 'media_url': ['https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/26991627_1534282279959642_5101176026176052743_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=p1R-nrbWsV4AX8IypRZ&_nc_ht=scontent-lax3-1.xx&oh=704175a36b7730a8954aa0fb27b0a522&oe=6072D79F', 'https://scontent-lax3-2.xx.fbcdn.net/v/t1.0-9/26903784_1534282393292964_9113950807789444673_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=PJ8M9RygQg8AX-NHyUZ&_nc_ht=scontent-lax3-2.xx&oh=b03ac09cd1eab882e70edead3b65c775&oe=607284CF'], 'media_description': None, 'thumbnail_url': None}]",,"20 Jan, 2018 23:27",13,60.86142322,12,0,1,2018-01-21,6,0,0,0,0,0,0,1,0,1,0,0,23,3,0,0,1,0,0,0,0,,1,"['https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/26991627_1534282279959642_5101176026176052743_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=p1R-nrbWsV4AX8IypRZ&_nc_ht=scontent-lax3-1.xx&oh=704175a36b7730a8954aa0fb27b0a522&oe=6072D79F', 'https://scontent-lax3-2.xx.fbcdn.net/v/t1.0-9/26903784_1534282393292964_9113950807789444673_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8024bb&_nc_ohc=PJ8M9RygQg8AX-NHyUZ&_nc_ht=scontent-lax3-2.xx&oh=b03ac09cd1eab882e70edead3b65c775&oe=607284CF']",0,,,,0,1,1,1
https://www.facebook.com/1003344626383879/posts/2045483012170030/,2018-10-02T14:04:05+0000,"""Authorities arrested 12 men for allegedly soliciting undercover deputies for various sex acts.""","['author', 'arrest', 'men', 'allegedli', 'solicit', 'undercov', 'deputi', 'variou', 'sex', 'act']",,,,,"[{'media_type': 'share', 'media_url': 'https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2RddtnX&h=AT0tGO50O4Xq3q4UyTodd6hpJBSJWYn4wgFuq5vP-eyzLz1GeFsc8T0DWtZrBAWP-qlPDo8A5QA3g6_vaFbrjMGv9_EeqppQFG6o2UI6ClLjQFJc9KTAmJNs_LelkalV&s=1', 'media_description': 'Police arrest 28 people in human trafficking sting operation in Compton, California', 'thumbnail_url': 'https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQEf9N50gExtgjwK&w=720&h=720&url=https%3A%2F%2Fwww.theblaze.com%2Fwp-content%2Fuploads%2F2017%2F09%2FGettyImages-842979428-1280x720.jpg&cfs=1&_nc_cb=1&_nc_hash=AQGJiRUNm-56orFk'}]",,"02 Oct, 2018 10:04",97,342.3932227,44,50,3,2018-10-02,1,0,1,0,0,0,0,0,3,0,0,0,10,1,1,0,0,0,0,0,1,https://l.facebook.com/l.php?u=https%3A%2F%2Fbuff.ly%2F2RddtnX&h=AT0tGO50O4Xq3q4UyTodd6hpJBSJWYn4wgFuq5vP-eyzLz1GeFsc8T0DWtZrBAWP-qlPDo8A5QA3g6_vaFbrjMGv9_EeqppQFG6o2UI6ClLjQFJc9KTAmJNs_LelkalV&s=1,0,,0,,"Police arrest 28 people in human trafficking sting operation in Compton, California",https://external-lax3-1.xx.fbcdn.net/safe_image.php?d=AQEf9N50gExtgjwK&w=720&h=720&url=https%3A%2F%2Fwww.theblaze.com%2Fwp-content%2Fuploads%2F2017%2F09%2FGettyImages-842979428-1280x720.jpg&cfs=1&_nc_cb=1&_nc_hash=AQGJiRUNm-56orFk,0,0,2,2
